x	y	group	showSelected1
169	0.15471187463619	123	123
170	0.523676402021276	123	123
171	0.308295894379582	123	123
172	0.373588927904898	123	123
124	0.276503570006229	124	124
125	2.12036557523844	124	124
126	1.46841567354298	124	124
127	1.70380224582784	124	124
128	1.78176309539155	124	124
129	0.819906461261417	124	124
130	0.748598375137819	124	124
131	2.19314923356117	124	124
132	2.64465328664038	124	124
133	2.68588620863332	124	124
134	2.2633893762937	124	124
135	0.210142154753182	124	124
136	1.34147936816736	124	124
137	-0.119160702757465	124	124
138	0.62078680811987	124	124
139	2.52989037733735	124	124
140	1.08599721636555	124	124
141	1.78778155174026	124	124
142	1.5255840623378	124	124
143	-0.0465600968076911	124	124
144	-1.56122775058944	124	124
145	-3.16276392416404	124	124
146	-3.69367044633434	124	124
147	-5.15542603133024	124	124
148	-4.46750925835441	124	124
149	-2.36740031782874	124	124
150	-3.65443079386392	124	124
151	-2.86669194638874	124	124
152	-2.09764970538783	124	124
153	-1.76544712643771	124	124
154	-2.77382373471472	124	124
155	-2.89327634134538	124	124
156	-3.17367167651562	124	124
157	-2.61068214329515	124	124
158	-2.98312089939897	124	124
159	-2.00614751271335	124	124
160	-2.38072837048037	124	124
161	-1.32801690490103	124	124
162	-2.3771939115671	124	124
163	-3.63734915632521	124	124
164	-0.396309221382808	124	124
165	-0.81316680954324	124	124
166	-0.514939218002525	124	124
167	0.121630456031324	124	124
168	-0.362150169677419	124	124
169	0.15471187463619	124	124
170	0.523676402021276	124	124
171	0.308295894379582	124	124
172	0.373588927904898	124	124
173	0.339521674166434	124	124
125	2.12036557523844	125	125
126	1.46841567354298	125	125
127	1.70380224582784	125	125
128	1.78176309539155	125	125
129	0.819906461261417	125	125
130	0.748598375137819	125	125
131	2.19314923356117	125	125
132	2.64465328664038	125	125
133	2.68588620863332	125	125
134	2.2633893762937	125	125
135	0.210142154753182	125	125
136	1.34147936816736	125	125
137	-0.119160702757465	125	125
138	0.62078680811987	125	125
139	2.52989037733735	125	125
140	1.08599721636555	125	125
141	1.78778155174026	125	125
142	1.5255840623378	125	125
143	-0.0465600968076911	125	125
144	-1.56122775058944	125	125
145	-3.16276392416404	125	125
146	-3.69367044633434	125	125
147	-5.15542603133024	125	125
148	-4.46750925835441	125	125
149	-2.36740031782874	125	125
150	-3.65443079386392	125	125
151	-2.86669194638874	125	125
152	-2.09764970538783	125	125
153	-1.76544712643771	125	125
154	-2.77382373471472	125	125
155	-2.89327634134538	125	125
156	-3.17367167651562	125	125
157	-2.61068214329515	125	125
158	-2.98312089939897	125	125
159	-2.00614751271335	125	125
160	-2.38072837048037	125	125
161	-1.32801690490103	125	125
162	-2.3771939115671	125	125
163	-3.63734915632521	125	125
164	-0.396309221382808	125	125
165	-0.81316680954324	125	125
166	-0.514939218002525	125	125
167	0.121630456031324	125	125
168	-0.362150169677419	125	125
169	0.15471187463619	125	125
170	0.523676402021276	125	125
171	0.308295894379582	125	125
172	0.373588927904898	125	125
173	0.339521674166434	125	125
174	2.46797357318262	125	125
126	1.46841567354298	126	126
127	1.70380224582784	126	126
128	1.78176309539155	126	126
129	0.819906461261417	126	126
130	0.748598375137819	126	126
131	2.19314923356117	126	126
132	2.64465328664038	126	126
133	2.68588620863332	126	126
134	2.2633893762937	126	126
135	0.210142154753182	126	126
136	1.34147936816736	126	126
137	-0.119160702757465	126	126
138	0.62078680811987	126	126
139	2.52989037733735	126	126
140	1.08599721636555	126	126
141	1.78778155174026	126	126
142	1.5255840623378	126	126
143	-0.0465600968076911	126	126
144	-1.56122775058944	126	126
145	-3.16276392416404	126	126
146	-3.69367044633434	126	126
147	-5.15542603133024	126	126
148	-4.46750925835441	126	126
149	-2.36740031782874	126	126
150	-3.65443079386392	126	126
151	-2.86669194638874	126	126
152	-2.09764970538783	126	126
153	-1.76544712643771	126	126
154	-2.77382373471472	126	126
155	-2.89327634134538	126	126
156	-3.17367167651562	126	126
157	-2.61068214329515	126	126
158	-2.98312089939897	126	126
159	-2.00614751271335	126	126
160	-2.38072837048037	126	126
161	-1.32801690490103	126	126
162	-2.3771939115671	126	126
163	-3.63734915632521	126	126
164	-0.396309221382808	126	126
165	-0.81316680954324	126	126
166	-0.514939218002525	126	126
167	0.121630456031324	126	126
168	-0.362150169677419	126	126
169	0.15471187463619	126	126
170	0.523676402021276	126	126
171	0.308295894379582	126	126
172	0.373588927904898	126	126
173	0.339521674166434	126	126
174	2.46797357318262	126	126
175	1.72663747690979	126	126
127	1.70380224582784	127	127
128	1.78176309539155	127	127
129	0.819906461261417	127	127
130	0.748598375137819	127	127
131	2.19314923356117	127	127
132	2.64465328664038	127	127
133	2.68588620863332	127	127
134	2.2633893762937	127	127
135	0.210142154753182	127	127
136	1.34147936816736	127	127
137	-0.119160702757465	127	127
138	0.62078680811987	127	127
139	2.52989037733735	127	127
140	1.08599721636555	127	127
141	1.78778155174026	127	127
142	1.5255840623378	127	127
143	-0.0465600968076911	127	127
144	-1.56122775058944	127	127
145	-3.16276392416404	127	127
146	-3.69367044633434	127	127
147	-5.15542603133024	127	127
148	-4.46750925835441	127	127
149	-2.36740031782874	127	127
150	-3.65443079386392	127	127
151	-2.86669194638874	127	127
152	-2.09764970538783	127	127
153	-1.76544712643771	127	127
154	-2.77382373471472	127	127
155	-2.89327634134538	127	127
156	-3.17367167651562	127	127
157	-2.61068214329515	127	127
158	-2.98312089939897	127	127
159	-2.00614751271335	127	127
160	-2.38072837048037	127	127
161	-1.32801690490103	127	127
162	-2.3771939115671	127	127
163	-3.63734915632521	127	127
164	-0.396309221382808	127	127
165	-0.81316680954324	127	127
166	-0.514939218002525	127	127
167	0.121630456031324	127	127
168	-0.362150169677419	127	127
169	0.15471187463619	127	127
170	0.523676402021276	127	127
171	0.308295894379582	127	127
172	0.373588927904898	127	127
173	0.339521674166434	127	127
174	2.46797357318262	127	127
175	1.72663747690979	127	127
176	0.630641209835123	127	127
128	1.78176309539155	128	128
129	0.819906461261417	128	128
130	0.748598375137819	128	128
131	2.19314923356117	128	128
132	2.64465328664038	128	128
133	2.68588620863332	128	128
134	2.2633893762937	128	128
135	0.210142154753182	128	128
136	1.34147936816736	128	128
137	-0.119160702757465	128	128
138	0.62078680811987	128	128
139	2.52989037733735	128	128
140	1.08599721636555	128	128
141	1.78778155174026	128	128
142	1.5255840623378	128	128
143	-0.0465600968076911	128	128
144	-1.56122775058944	128	128
145	-3.16276392416404	128	128
146	-3.69367044633434	128	128
147	-5.15542603133024	128	128
148	-4.46750925835441	128	128
149	-2.36740031782874	128	128
150	-3.65443079386392	128	128
151	-2.86669194638874	128	128
152	-2.09764970538783	128	128
153	-1.76544712643771	128	128
154	-2.77382373471472	128	128
155	-2.89327634134538	128	128
156	-3.17367167651562	128	128
157	-2.61068214329515	128	128
158	-2.98312089939897	128	128
159	-2.00614751271335	128	128
160	-2.38072837048037	128	128
161	-1.32801690490103	128	128
162	-2.3771939115671	128	128
163	-3.63734915632521	128	128
164	-0.396309221382808	128	128
165	-0.81316680954324	128	128
166	-0.514939218002525	128	128
167	0.121630456031324	128	128
168	-0.362150169677419	128	128
169	0.15471187463619	128	128
170	0.523676402021276	128	128
171	0.308295894379582	128	128
172	0.373588927904898	128	128
173	0.339521674166434	128	128
174	2.46797357318262	128	128
175	1.72663747690979	128	128
176	0.630641209835123	128	128
177	0.668429609006202	128	128
129	0.819906461261417	129	129
130	0.748598375137819	129	129
131	2.19314923356117	129	129
132	2.64465328664038	129	129
133	2.68588620863332	129	129
134	2.2633893762937	129	129
135	0.210142154753182	129	129
136	1.34147936816736	129	129
137	-0.119160702757465	129	129
138	0.62078680811987	129	129
139	2.52989037733735	129	129
140	1.08599721636555	129	129
141	1.78778155174026	129	129
142	1.5255840623378	129	129
143	-0.0465600968076911	129	129
144	-1.56122775058944	129	129
145	-3.16276392416404	129	129
146	-3.69367044633434	129	129
147	-5.15542603133024	129	129
148	-4.46750925835441	129	129
149	-2.36740031782874	129	129
150	-3.65443079386392	129	129
151	-2.86669194638874	129	129
152	-2.09764970538783	129	129
153	-1.76544712643771	129	129
154	-2.77382373471472	129	129
155	-2.89327634134538	129	129
156	-3.17367167651562	129	129
157	-2.61068214329515	129	129
158	-2.98312089939897	129	129
159	-2.00614751271335	129	129
160	-2.38072837048037	129	129
161	-1.32801690490103	129	129
162	-2.3771939115671	129	129
163	-3.63734915632521	129	129
164	-0.396309221382808	129	129
165	-0.81316680954324	129	129
166	-0.514939218002525	129	129
167	0.121630456031324	129	129
168	-0.362150169677419	129	129
169	0.15471187463619	129	129
170	0.523676402021276	129	129
171	0.308295894379582	129	129
172	0.373588927904898	129	129
173	0.339521674166434	129	129
174	2.46797357318262	129	129
175	1.72663747690979	129	129
176	0.630641209835123	129	129
177	0.668429609006202	129	129
178	0.978910358449338	129	129
130	0.748598375137819	130	130
131	2.19314923356117	130	130
132	2.64465328664038	130	130
133	2.68588620863332	130	130
134	2.2633893762937	130	130
135	0.210142154753182	130	130
136	1.34147936816736	130	130
137	-0.119160702757465	130	130
138	0.62078680811987	130	130
139	2.52989037733735	130	130
140	1.08599721636555	130	130
141	1.78778155174026	130	130
142	1.5255840623378	130	130
143	-0.0465600968076911	130	130
144	-1.56122775058944	130	130
145	-3.16276392416404	130	130
146	-3.69367044633434	130	130
147	-5.15542603133024	130	130
148	-4.46750925835441	130	130
149	-2.36740031782874	130	130
150	-3.65443079386392	130	130
151	-2.86669194638874	130	130
152	-2.09764970538783	130	130
153	-1.76544712643771	130	130
154	-2.77382373471472	130	130
155	-2.89327634134538	130	130
156	-3.17367167651562	130	130
157	-2.61068214329515	130	130
158	-2.98312089939897	130	130
159	-2.00614751271335	130	130
160	-2.38072837048037	130	130
161	-1.32801690490103	130	130
162	-2.3771939115671	130	130
163	-3.63734915632521	130	130
164	-0.396309221382808	130	130
165	-0.81316680954324	130	130
166	-0.514939218002525	130	130
167	0.121630456031324	130	130
168	-0.362150169677419	130	130
169	0.15471187463619	130	130
170	0.523676402021276	130	130
171	0.308295894379582	130	130
172	0.373588927904898	130	130
173	0.339521674166434	130	130
174	2.46797357318262	130	130
175	1.72663747690979	130	130
176	0.630641209835123	130	130
177	0.668429609006202	130	130
178	0.978910358449338	130	130
179	1.41543383735952	130	130
131	2.19314923356117	131	131
132	2.64465328664038	131	131
133	2.68588620863332	131	131
134	2.2633893762937	131	131
135	0.210142154753182	131	131
136	1.34147936816736	131	131
137	-0.119160702757465	131	131
138	0.62078680811987	131	131
139	2.52989037733735	131	131
140	1.08599721636555	131	131
141	1.78778155174026	131	131
142	1.5255840623378	131	131
143	-0.0465600968076911	131	131
144	-1.56122775058944	131	131
145	-3.16276392416404	131	131
146	-3.69367044633434	131	131
147	-5.15542603133024	131	131
148	-4.46750925835441	131	131
149	-2.36740031782874	131	131
150	-3.65443079386392	131	131
151	-2.86669194638874	131	131
152	-2.09764970538783	131	131
153	-1.76544712643771	131	131
154	-2.77382373471472	131	131
155	-2.89327634134538	131	131
156	-3.17367167651562	131	131
157	-2.61068214329515	131	131
158	-2.98312089939897	131	131
159	-2.00614751271335	131	131
160	-2.38072837048037	131	131
161	-1.32801690490103	131	131
162	-2.3771939115671	131	131
163	-3.63734915632521	131	131
164	-0.396309221382808	131	131
165	-0.81316680954324	131	131
166	-0.514939218002525	131	131
167	0.121630456031324	131	131
168	-0.362150169677419	131	131
169	0.15471187463619	131	131
170	0.523676402021276	131	131
171	0.308295894379582	131	131
172	0.373588927904898	131	131
173	0.339521674166434	131	131
174	2.46797357318262	131	131
175	1.72663747690979	131	131
176	0.630641209835123	131	131
177	0.668429609006202	131	131
178	0.978910358449338	131	131
179	1.41543383735952	131	131
180	0.957068504648416	131	131
132	2.64465328664038	132	132
133	2.68588620863332	132	132
134	2.2633893762937	132	132
135	0.210142154753182	132	132
136	1.34147936816736	132	132
137	-0.119160702757465	132	132
138	0.62078680811987	132	132
139	2.52989037733735	132	132
140	1.08599721636555	132	132
141	1.78778155174026	132	132
142	1.5255840623378	132	132
143	-0.0465600968076911	132	132
144	-1.56122775058944	132	132
145	-3.16276392416404	132	132
146	-3.69367044633434	132	132
147	-5.15542603133024	132	132
148	-4.46750925835441	132	132
149	-2.36740031782874	132	132
150	-3.65443079386392	132	132
151	-2.86669194638874	132	132
152	-2.09764970538783	132	132
153	-1.76544712643771	132	132
154	-2.77382373471472	132	132
155	-2.89327634134538	132	132
156	-3.17367167651562	132	132
157	-2.61068214329515	132	132
158	-2.98312089939897	132	132
159	-2.00614751271335	132	132
160	-2.38072837048037	132	132
161	-1.32801690490103	132	132
162	-2.3771939115671	132	132
163	-3.63734915632521	132	132
164	-0.396309221382808	132	132
165	-0.81316680954324	132	132
166	-0.514939218002525	132	132
167	0.121630456031324	132	132
168	-0.362150169677419	132	132
169	0.15471187463619	132	132
170	0.523676402021276	132	132
171	0.308295894379582	132	132
172	0.373588927904898	132	132
173	0.339521674166434	132	132
174	2.46797357318262	132	132
175	1.72663747690979	132	132
176	0.630641209835123	132	132
177	0.668429609006202	132	132
178	0.978910358449338	132	132
179	1.41543383735952	132	132
180	0.957068504648416	132	132
181	-0.106257629322775	132	132
133	2.68588620863332	133	133
134	2.2633893762937	133	133
135	0.210142154753182	133	133
136	1.34147936816736	133	133
137	-0.119160702757465	133	133
138	0.62078680811987	133	133
139	2.52989037733735	133	133
140	1.08599721636555	133	133
141	1.78778155174026	133	133
142	1.5255840623378	133	133
143	-0.0465600968076911	133	133
144	-1.56122775058944	133	133
145	-3.16276392416404	133	133
146	-3.69367044633434	133	133
147	-5.15542603133024	133	133
148	-4.46750925835441	133	133
149	-2.36740031782874	133	133
150	-3.65443079386392	133	133
151	-2.86669194638874	133	133
152	-2.09764970538783	133	133
153	-1.76544712643771	133	133
154	-2.77382373471472	133	133
155	-2.89327634134538	133	133
156	-3.17367167651562	133	133
157	-2.61068214329515	133	133
158	-2.98312089939897	133	133
159	-2.00614751271335	133	133
160	-2.38072837048037	133	133
161	-1.32801690490103	133	133
162	-2.3771939115671	133	133
163	-3.63734915632521	133	133
164	-0.396309221382808	133	133
165	-0.81316680954324	133	133
166	-0.514939218002525	133	133
167	0.121630456031324	133	133
168	-0.362150169677419	133	133
169	0.15471187463619	133	133
170	0.523676402021276	133	133
171	0.308295894379582	133	133
172	0.373588927904898	133	133
173	0.339521674166434	133	133
174	2.46797357318262	133	133
175	1.72663747690979	133	133
176	0.630641209835123	133	133
177	0.668429609006202	133	133
178	0.978910358449338	133	133
179	1.41543383735952	133	133
180	0.957068504648416	133	133
181	-0.106257629322775	133	133
182	1.15692754676671	133	133
134	2.2633893762937	134	134
135	0.210142154753182	134	134
136	1.34147936816736	134	134
137	-0.119160702757465	134	134
138	0.62078680811987	134	134
139	2.52989037733735	134	134
140	1.08599721636555	134	134
141	1.78778155174026	134	134
142	1.5255840623378	134	134
143	-0.0465600968076911	134	134
144	-1.56122775058944	134	134
145	-3.16276392416404	134	134
146	-3.69367044633434	134	134
147	-5.15542603133024	134	134
148	-4.46750925835441	134	134
149	-2.36740031782874	134	134
150	-3.65443079386392	134	134
151	-2.86669194638874	134	134
152	-2.09764970538783	134	134
153	-1.76544712643771	134	134
154	-2.77382373471472	134	134
155	-2.89327634134538	134	134
156	-3.17367167651562	134	134
157	-2.61068214329515	134	134
158	-2.98312089939897	134	134
159	-2.00614751271335	134	134
160	-2.38072837048037	134	134
161	-1.32801690490103	134	134
162	-2.3771939115671	134	134
163	-3.63734915632521	134	134
164	-0.396309221382808	134	134
165	-0.81316680954324	134	134
166	-0.514939218002525	134	134
167	0.121630456031324	134	134
168	-0.362150169677419	134	134
169	0.15471187463619	134	134
170	0.523676402021276	134	134
171	0.308295894379582	134	134
172	0.373588927904898	134	134
173	0.339521674166434	134	134
174	2.46797357318262	134	134
175	1.72663747690979	134	134
176	0.630641209835123	134	134
177	0.668429609006202	134	134
178	0.978910358449338	134	134
179	1.41543383735952	134	134
180	0.957068504648416	134	134
181	-0.106257629322775	134	134
182	1.15692754676671	134	134
183	0.80727715881316	134	134
135	0.210142154753182	135	135
136	1.34147936816736	135	135
137	-0.119160702757465	135	135
138	0.62078680811987	135	135
139	2.52989037733735	135	135
140	1.08599721636555	135	135
141	1.78778155174026	135	135
142	1.5255840623378	135	135
143	-0.0465600968076911	135	135
144	-1.56122775058944	135	135
145	-3.16276392416404	135	135
146	-3.69367044633434	135	135
147	-5.15542603133024	135	135
148	-4.46750925835441	135	135
149	-2.36740031782874	135	135
150	-3.65443079386392	135	135
151	-2.86669194638874	135	135
152	-2.09764970538783	135	135
153	-1.76544712643771	135	135
154	-2.77382373471472	135	135
155	-2.89327634134538	135	135
156	-3.17367167651562	135	135
157	-2.61068214329515	135	135
158	-2.98312089939897	135	135
159	-2.00614751271335	135	135
160	-2.38072837048037	135	135
161	-1.32801690490103	135	135
162	-2.3771939115671	135	135
163	-3.63734915632521	135	135
164	-0.396309221382808	135	135
165	-0.81316680954324	135	135
166	-0.514939218002525	135	135
167	0.121630456031324	135	135
168	-0.362150169677419	135	135
169	0.15471187463619	135	135
170	0.523676402021276	135	135
171	0.308295894379582	135	135
172	0.373588927904898	135	135
173	0.339521674166434	135	135
174	2.46797357318262	135	135
175	1.72663747690979	135	135
176	0.630641209835123	135	135
177	0.668429609006202	135	135
178	0.978910358449338	135	135
179	1.41543383735952	135	135
180	0.957068504648416	135	135
181	-0.106257629322775	135	135
182	1.15692754676671	135	135
183	0.80727715881316	135	135
184	-0.0582357038402139	135	135
136	1.34147936816736	136	136
137	-0.119160702757465	136	136
138	0.62078680811987	136	136
139	2.52989037733735	136	136
140	1.08599721636555	136	136
141	1.78778155174026	136	136
142	1.5255840623378	136	136
143	-0.0465600968076911	136	136
144	-1.56122775058944	136	136
145	-3.16276392416404	136	136
146	-3.69367044633434	136	136
147	-5.15542603133024	136	136
148	-4.46750925835441	136	136
149	-2.36740031782874	136	136
150	-3.65443079386392	136	136
151	-2.86669194638874	136	136
152	-2.09764970538783	136	136
153	-1.76544712643771	136	136
154	-2.77382373471472	136	136
155	-2.89327634134538	136	136
156	-3.17367167651562	136	136
157	-2.61068214329515	136	136
158	-2.98312089939897	136	136
159	-2.00614751271335	136	136
160	-2.38072837048037	136	136
161	-1.32801690490103	136	136
162	-2.3771939115671	136	136
163	-3.63734915632521	136	136
164	-0.396309221382808	136	136
165	-0.81316680954324	136	136
166	-0.514939218002525	136	136
167	0.121630456031324	136	136
168	-0.362150169677419	136	136
169	0.15471187463619	136	136
170	0.523676402021276	136	136
171	0.308295894379582	136	136
172	0.373588927904898	136	136
173	0.339521674166434	136	136
174	2.46797357318262	136	136
175	1.72663747690979	136	136
176	0.630641209835123	136	136
177	0.668429609006202	136	136
178	0.978910358449338	136	136
179	1.41543383735952	136	136
180	0.957068504648416	136	136
181	-0.106257629322775	136	136
182	1.15692754676671	136	136
183	0.80727715881316	136	136
184	-0.0582357038402139	136	136
185	-0.29451527278131	136	136
137	-0.119160702757465	137	137
138	0.62078680811987	137	137
139	2.52989037733735	137	137
140	1.08599721636555	137	137
141	1.78778155174026	137	137
142	1.5255840623378	137	137
143	-0.0465600968076911	137	137
144	-1.56122775058944	137	137
145	-3.16276392416404	137	137
146	-3.69367044633434	137	137
147	-5.15542603133024	137	137
148	-4.46750925835441	137	137
149	-2.36740031782874	137	137
150	-3.65443079386392	137	137
151	-2.86669194638874	137	137
152	-2.09764970538783	137	137
153	-1.76544712643771	137	137
154	-2.77382373471472	137	137
155	-2.89327634134538	137	137
156	-3.17367167651562	137	137
157	-2.61068214329515	137	137
158	-2.98312089939897	137	137
159	-2.00614751271335	137	137
160	-2.38072837048037	137	137
161	-1.32801690490103	137	137
162	-2.3771939115671	137	137
163	-3.63734915632521	137	137
164	-0.396309221382808	137	137
165	-0.81316680954324	137	137
166	-0.514939218002525	137	137
167	0.121630456031324	137	137
168	-0.362150169677419	137	137
169	0.15471187463619	137	137
170	0.523676402021276	137	137
171	0.308295894379582	137	137
172	0.373588927904898	137	137
173	0.339521674166434	137	137
174	2.46797357318262	137	137
175	1.72663747690979	137	137
176	0.630641209835123	137	137
177	0.668429609006202	137	137
178	0.978910358449338	137	137
179	1.41543383735952	137	137
180	0.957068504648416	137	137
181	-0.106257629322775	137	137
182	1.15692754676671	137	137
183	0.80727715881316	137	137
184	-0.0582357038402139	137	137
185	-0.29451527278131	137	137
186	-0.491691167129863	137	137
138	0.62078680811987	138	138
139	2.52989037733735	138	138
140	1.08599721636555	138	138
141	1.78778155174026	138	138
142	1.5255840623378	138	138
143	-0.0465600968076911	138	138
144	-1.56122775058944	138	138
145	-3.16276392416404	138	138
146	-3.69367044633434	138	138
147	-5.15542603133024	138	138
148	-4.46750925835441	138	138
149	-2.36740031782874	138	138
150	-3.65443079386392	138	138
151	-2.86669194638874	138	138
152	-2.09764970538783	138	138
153	-1.76544712643771	138	138
154	-2.77382373471472	138	138
155	-2.89327634134538	138	138
156	-3.17367167651562	138	138
157	-2.61068214329515	138	138
158	-2.98312089939897	138	138
159	-2.00614751271335	138	138
160	-2.38072837048037	138	138
161	-1.32801690490103	138	138
162	-2.3771939115671	138	138
163	-3.63734915632521	138	138
164	-0.396309221382808	138	138
165	-0.81316680954324	138	138
166	-0.514939218002525	138	138
167	0.121630456031324	138	138
168	-0.362150169677419	138	138
169	0.15471187463619	138	138
170	0.523676402021276	138	138
171	0.308295894379582	138	138
172	0.373588927904898	138	138
173	0.339521674166434	138	138
174	2.46797357318262	138	138
175	1.72663747690979	138	138
176	0.630641209835123	138	138
177	0.668429609006202	138	138
178	0.978910358449338	138	138
179	1.41543383735952	138	138
180	0.957068504648416	138	138
181	-0.106257629322775	138	138
182	1.15692754676671	138	138
183	0.80727715881316	138	138
184	-0.0582357038402139	138	138
185	-0.29451527278131	138	138
186	-0.491691167129863	138	138
187	0.618229122583778	138	138
139	2.52989037733735	139	139
140	1.08599721636555	139	139
141	1.78778155174026	139	139
142	1.5255840623378	139	139
143	-0.0465600968076911	139	139
144	-1.56122775058944	139	139
145	-3.16276392416404	139	139
146	-3.69367044633434	139	139
147	-5.15542603133024	139	139
148	-4.46750925835441	139	139
149	-2.36740031782874	139	139
150	-3.65443079386392	139	139
151	-2.86669194638874	139	139
152	-2.09764970538783	139	139
153	-1.76544712643771	139	139
154	-2.77382373471472	139	139
155	-2.89327634134538	139	139
156	-3.17367167651562	139	139
157	-2.61068214329515	139	139
158	-2.98312089939897	139	139
159	-2.00614751271335	139	139
160	-2.38072837048037	139	139
161	-1.32801690490103	139	139
162	-2.3771939115671	139	139
163	-3.63734915632521	139	139
164	-0.396309221382808	139	139
165	-0.81316680954324	139	139
166	-0.514939218002525	139	139
167	0.121630456031324	139	139
168	-0.362150169677419	139	139
169	0.15471187463619	139	139
170	0.523676402021276	139	139
171	0.308295894379582	139	139
172	0.373588927904898	139	139
173	0.339521674166434	139	139
174	2.46797357318262	139	139
175	1.72663747690979	139	139
176	0.630641209835123	139	139
177	0.668429609006202	139	139
178	0.978910358449338	139	139
179	1.41543383735952	139	139
180	0.957068504648416	139	139
181	-0.106257629322775	139	139
182	1.15692754676671	139	139
183	0.80727715881316	139	139
184	-0.0582357038402139	139	139
185	-0.29451527278131	139	139
186	-0.491691167129863	139	139
187	0.618229122583778	139	139
188	0.702966414780974	139	139
140	1.08599721636555	140	140
141	1.78778155174026	140	140
142	1.5255840623378	140	140
143	-0.0465600968076911	140	140
144	-1.56122775058944	140	140
145	-3.16276392416404	140	140
146	-3.69367044633434	140	140
147	-5.15542603133024	140	140
148	-4.46750925835441	140	140
149	-2.36740031782874	140	140
150	-3.65443079386392	140	140
151	-2.86669194638874	140	140
152	-2.09764970538783	140	140
153	-1.76544712643771	140	140
154	-2.77382373471472	140	140
155	-2.89327634134538	140	140
156	-3.17367167651562	140	140
157	-2.61068214329515	140	140
158	-2.98312089939897	140	140
159	-2.00614751271335	140	140
160	-2.38072837048037	140	140
161	-1.32801690490103	140	140
162	-2.3771939115671	140	140
163	-3.63734915632521	140	140
164	-0.396309221382808	140	140
165	-0.81316680954324	140	140
166	-0.514939218002525	140	140
167	0.121630456031324	140	140
168	-0.362150169677419	140	140
169	0.15471187463619	140	140
170	0.523676402021276	140	140
171	0.308295894379582	140	140
172	0.373588927904898	140	140
173	0.339521674166434	140	140
174	2.46797357318262	140	140
175	1.72663747690979	140	140
176	0.630641209835123	140	140
177	0.668429609006202	140	140
178	0.978910358449338	140	140
179	1.41543383735952	140	140
180	0.957068504648416	140	140
181	-0.106257629322775	140	140
182	1.15692754676671	140	140
183	0.80727715881316	140	140
184	-0.0582357038402139	140	140
185	-0.29451527278131	140	140
186	-0.491691167129863	140	140
187	0.618229122583778	140	140
188	0.702966414780974	140	140
189	1.4570201999655	140	140
141	1.78778155174026	141	141
142	1.5255840623378	141	141
143	-0.0465600968076911	141	141
144	-1.56122775058944	141	141
145	-3.16276392416404	141	141
146	-3.69367044633434	141	141
147	-5.15542603133024	141	141
148	-4.46750925835441	141	141
149	-2.36740031782874	141	141
150	-3.65443079386392	141	141
151	-2.86669194638874	141	141
152	-2.09764970538783	141	141
153	-1.76544712643771	141	141
154	-2.77382373471472	141	141
155	-2.89327634134538	141	141
156	-3.17367167651562	141	141
157	-2.61068214329515	141	141
158	-2.98312089939897	141	141
159	-2.00614751271335	141	141
160	-2.38072837048037	141	141
161	-1.32801690490103	141	141
162	-2.3771939115671	141	141
163	-3.63734915632521	141	141
164	-0.396309221382808	141	141
165	-0.81316680954324	141	141
166	-0.514939218002525	141	141
167	0.121630456031324	141	141
168	-0.362150169677419	141	141
169	0.15471187463619	141	141
170	0.523676402021276	141	141
171	0.308295894379582	141	141
172	0.373588927904898	141	141
173	0.339521674166434	141	141
174	2.46797357318262	141	141
175	1.72663747690979	141	141
176	0.630641209835123	141	141
177	0.668429609006202	141	141
178	0.978910358449338	141	141
179	1.41543383735952	141	141
180	0.957068504648416	141	141
181	-0.106257629322775	141	141
182	1.15692754676671	141	141
183	0.80727715881316	141	141
184	-0.0582357038402139	141	141
185	-0.29451527278131	141	141
186	-0.491691167129863	141	141
187	0.618229122583778	141	141
188	0.702966414780974	141	141
189	1.4570201999655	141	141
190	0.957728182793235	141	141
142	1.5255840623378	142	142
143	-0.0465600968076911	142	142
144	-1.56122775058944	142	142
145	-3.16276392416404	142	142
146	-3.69367044633434	142	142
147	-5.15542603133024	142	142
148	-4.46750925835441	142	142
149	-2.36740031782874	142	142
150	-3.65443079386392	142	142
151	-2.86669194638874	142	142
152	-2.09764970538783	142	142
153	-1.76544712643771	142	142
154	-2.77382373471472	142	142
155	-2.89327634134538	142	142
156	-3.17367167651562	142	142
157	-2.61068214329515	142	142
158	-2.98312089939897	142	142
159	-2.00614751271335	142	142
160	-2.38072837048037	142	142
161	-1.32801690490103	142	142
162	-2.3771939115671	142	142
163	-3.63734915632521	142	142
164	-0.396309221382808	142	142
165	-0.81316680954324	142	142
166	-0.514939218002525	142	142
167	0.121630456031324	142	142
168	-0.362150169677419	142	142
169	0.15471187463619	142	142
170	0.523676402021276	142	142
171	0.308295894379582	142	142
172	0.373588927904898	142	142
173	0.339521674166434	142	142
174	2.46797357318262	142	142
175	1.72663747690979	142	142
176	0.630641209835123	142	142
177	0.668429609006202	142	142
178	0.978910358449338	142	142
179	1.41543383735952	142	142
180	0.957068504648416	142	142
181	-0.106257629322775	142	142
182	1.15692754676671	142	142
183	0.80727715881316	142	142
184	-0.0582357038402139	142	142
185	-0.29451527278131	142	142
186	-0.491691167129863	142	142
187	0.618229122583778	142	142
188	0.702966414780974	142	142
189	1.4570201999655	142	142
190	0.957728182793235	142	142
191	1.17217349237484	142	142
143	-0.0465600968076911	143	143
144	-1.56122775058944	143	143
145	-3.16276392416404	143	143
146	-3.69367044633434	143	143
147	-5.15542603133024	143	143
